#START7777
# YYMMDDHHMI   STN IW IR IX CH VV CA  WD   WS    TA    TD    HM     PA     PS PT     PR     RN RH WC WP CD CL CM CT  S19    TM    Tm  S33  S34  S35  S36  S37  S28  S29
#        UTC    ID -- -- -- -- --  8 deg  m/s     C     C     %    hPa    hPa --    hPa     mm 6h -- --  8 -- -- -- ----     C     C ---- ---- ---- ---- ---- ---- ----
202211301100 47138  4  3  2  9 70  7 270  2.0   0.1 -18.1  24.0 1029.2 1029.7 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47140  4  3  6  9 84  5 340  1.0  -3.2 -10.9  55.2 1030.8 1034.4 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47143  4  3  2  9 70  9 250  4.0  -1.7 -12.9  42.1 1024.2 1031.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47145  4  4  6  5 83  7 320  1.5  -4.4 -11.8  56.2 1022.6 1033.6 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47146  4  3  2  9 70  6 340  2.5  -2.9  -9.3  61.3 1026.1 1033.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47150  4  3  6  6 81  6  50  2.5  -3.0  -9.4  61.3 1031.6 1032.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47152  4  3  2  9 70  9 290  5.0   0.2 -18.5  23.0 1018.5 1028.8 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47154  4  3  6  9 84  7 320  1.0  -2.4 -13.8  41.2 1025.7 1032.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47155  4  3  2  9 84  9  70  1.0  -0.5 -16.3  29.1 1025.9 1030.4 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47156  4  3  2  9 70  9  70  3.0  -1.1 -11.2  46.2 1023.5 1032.5 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47157  4  3  6  9 84  9 340  2.0  -3.1 -14.5  41.0 1002.2 1031.4 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47159  4  3  2  9 84  9 360  6.5   1.1 -18.3  21.9 1018.2 1027.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47162  4  3  6  9 70  7 360  4.0   1.8  -9.4  43.2 1026.0 1030.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47165  4  3  2  5 84  9  50  3.0  -1.2  -4.3  79.4 1026.7 1032.5 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47168  4  3  2  9 70  7  20  7.0   0.0 -10.5  45.0 1021.9 1030.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47169  4  3  2  6 83  9 360 12.5   2.6  -2.9  67.0 1022.4 1031.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47170  4  3  6  9 70  6 360  2.5   0.3  -4.9  68.0 1027.6 1032.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47171  4  3  6  9 70  9  20  2.0  -2.6 -10.4  55.0 1024.4 1033.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47172  4  3  6  5 84  9 360  3.0  -2.3  -9.9  55.9 1025.3 1032.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47173  4  3  6  9 85  9  50  2.0  -3.3 -12.0  51.0 1016.2 1033.4 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47174  4  3  6  9 70  7 290  2.5  -2.1 -10.9  50.9 1010.4 1031.5 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47177  4  3  2  6 82  5 320  1.5  -3.0  -9.6  60.3 1030.4 1034.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47184  4  3  2  3 84  9  20  5.5   4.3  -1.5  65.9 1030.0 1032.6 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47185  4  4  6  5 84  9  20 10.0   4.4  -0.9  68.4 1021.6 1030.6 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47188  4  3  6  5 82  7 270  6.0   3.2  -2.7  65.2 1027.5 1030.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47189  4  3  2  5 84  9  70  2.5   5.4  -0.8  64.3 1022.5 1029.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47192  4  3  6  9 72  7 360  3.5   0.3 -15.2  30.1 1027.3 1031.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47401  4  4  7 -9 12 -9 260  8.0  -4.9  -9.9  67.9 1008.1 1009.6  1    1.4  -99.0  0 71 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47402  4  4  7 -9 41 -9 250  2.0  -5.2  -8.9  75.2 1009.8 1010.9  1    2.0  -99.0  0 71 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47404  4  4  7 -9 57 -9 260 10.5  -2.5 -10.5  54.1 1010.4 1011.6  0    0.2  -99.0  0 71 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47405  4  4  7 -9 70 -9 250  3.5  -4.8  -8.9  72.9 1009.5 1011.5  1    2.2  -99.0  0 24 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47406  4  4  7 -9 59 -9 270 10.5  -2.1  -6.3  72.9 1009.5 1012.7  0    0.7  -99.0  0 71 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47407  4  4  7 -9 70 -9 250  5.0  -4.8  -7.9  78.9  995.4 1013.3  0    1.8  -99.0  0 24 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47409  4  4  5 -9 70 -9 280  5.0  -1.1  -9.9  51.2 1005.0 1010.5  3    3.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47411  4  4  7 -9 11 -9 250  2.5  -4.7  -5.8  92.0 1011.8 1015.2  1    1.4  -99.0  0 71 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47412  4  4  6 -9 -9 -9  20  0.5  -3.5  -7.1  76.1 1011.9 1015.3  0    1.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47413  4  4  5 -9 70 -9 230  4.5  -3.8  -8.5  69.8 1008.5 1015.1  1    1.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47417  4  4  5 -9 70 -9 320  5.0  -1.6  -8.3  60.2 1006.6 1012.1  3    2.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47418  4  4  5 -9 70 -9 290  9.0   0.8 -11.9  38.0 1006.1 1011.1  3    1.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47420  4  4  5 -9 70 -9 260  9.5   2.7 -11.2  35.1 1006.0 1009.4  3    1.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47421  4  4  7 -9 70 -9 260  3.5  -3.3  -7.8  71.0 1011.6 1016.1  0    0.4  -99.0  0 71 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47423  4  4  7 -9 70 -9 300  9.5  -1.7  -8.4  60.2 1009.7 1016.0  0    1.3  -99.0  0 24 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47424  4  4  5 -9 70 -9 280  4.0  -2.7 -11.9  49.1 1015.0 1016.0  0    1.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47426  4  4  5 -9 70 -9 300  9.0   0.1  -8.8  51.1 1009.0 1013.9  3    2.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47428  4  4  7 -9 22 -9 270  9.0  -1.3  -4.8  77.0 1016.0 1017.5  0    1.2  -99.0  0 71 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47430  4  4  5 -9 70 -9 290  4.5  -2.1  -7.2  68.0 1011.9 1017.5  1    1.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47433  4  4  7 -9 14 -9 220  4.5  -5.6  -6.7  91.9  992.2 1016.2  1    1.3  -99.0  0 71 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47435  4  4  7 -9 50 -9 270  6.5  -3.7 -12.1  52.1 1009.2 1011.5  1    2.8  -99.0  0 71 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47440  4  4  5 -9 70 -9 290  5.0   0.3 -12.7  37.0 1008.1 1012.4  1    2.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47512  4  4  7 -9 70 -9 320  4.0   5.9  -0.4  63.9 1012.3 1017.1  3    3.9  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47520  4  4  7 -9 70 -9 300  5.0   4.6   1.8  82.0 1006.1 1018.8  1    2.6  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47570  4  4  5 -9 70 -9 270  4.5   6.7   4.0  82.9  992.5 1018.6  1    2.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47574  4  4  7 -9 41 -9 260  6.0   1.1  -2.5  76.9 1011.1 1019.7  0    2.0  -99.0  0 71 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47575  4  4  7 -9 50 -9 270  8.0   0.2  -2.7  80.8 1017.9 1018.4  1    1.9  -99.0  0 71 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47576  4  4  7 -9 34 -9 280  5.5   0.1  -2.9  80.2 1016.0 1016.6  1    1.6  -99.0  0 71 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47581  4  4  7 -9 70 -9 300  7.5   1.9  -1.7  77.0 1013.3 1016.9  1    1.5  -99.0  0 71 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47582  4  4  7 -9 70 -9 310  6.0   4.4  -0.4  71.0 1016.8 1019.5  1    1.8  -99.0  0 67 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47584  4  4  5 -9 70 -9 260  4.0   4.0  -1.6  66.8  997.7 1016.9  1    1.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47585  4  4  5 -9 70 -9 320  1.5   5.1   1.4  77.0 1009.8 1015.6  1    2.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47587  4  4  7 -9 63 -9 330  7.0   5.6   1.3  73.8 1018.9 1019.5  1    2.4  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47588  4  4  7 -9 70 -9  40  3.5   5.2   1.9  79.2  999.4 1018.3  1    2.9  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47590  4  4  6 -9 -9 -9 350  7.0   7.6   1.5  65.2 1011.6 1017.0  1    4.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47592  4  4  5 -9 70 -9 360  4.5   6.2   0.1  64.9 1012.0 1017.3  1    4.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47595  4  4  5 -9 70 -9 310  6.5   9.2   2.5  62.9 1008.2 1016.6  1    4.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47597  4  4  5 -9 70 -9 330  6.0   7.9   1.7  64.8  972.6 1015.4  0    3.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47598  4  4  5 -9 70 -9  10  5.5  13.0   2.8  49.9 1013.3 1013.9  1    3.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47600  4  4  7 -9 58 -9 360  5.0   6.4   2.5  76.1 1021.1 1021.9  3    1.4  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47602  4  4  7 -9 66 -9 340 10.0   6.1   2.2  76.0 1020.0 1020.9  1    2.3  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47604  4  4  6 -9 -9 -9 330  4.5   7.0   4.3  82.9 1019.2 1019.9  1    1.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47605  4  4  7 -9 57 -9  30  3.0   8.0   6.8  92.1 1016.7 1020.9  3    0.5  -99.0  0 62 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47606  4  4  7 -9 70 -9 330  2.5   8.1   6.6  90.2 1019.4 1021.0  3    0.5  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47607  4  4  7 -9 64 -9 280  2.5   8.3   7.6  95.3 1019.0 1021.1  3    0.5  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47610  4  4  5 -9 70 -9  60  4.5   6.7   3.3  78.9  968.2 1018.7  1    1.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47612  4  4  7 -9 50 -9  50  2.0   7.7   7.3  97.3 1018.7 1020.5  1    1.1  -99.0  0 62 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47615  4  4  5 -9 70 -9  20  5.0  13.1   5.3  59.1  996.3 1013.0  1    2.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47616  4  4  7 -9 70 -9 160  1.5   8.3   7.1  92.1 1019.0 1021.1  1    0.4  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47617  4  4  5 -9 70 -9  10  1.0   5.8   3.8  87.0  952.3 1019.5  0    1.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47618  4  4  5 -9 70 -9 360  2.5   6.6   1.9  71.9  945.3 1017.9  1    3.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47620  4  4  5 -9 70 -9 270  5.0   6.5   3.8  82.9  927.5 1017.0  1    3.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47622  4  4  5 -9 70 -9 220  2.5   3.1   1.5  89.2  900.1  -99.0  1    2.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47624  4  4  5 -9 70 -9 330  5.5  11.5   2.0  52.0 1001.2 1014.9  1    3.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47626  4  4  5 -9 70 -9 290  5.0  13.1   2.6  48.9 1009.8 1013.6  1    3.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47629  4  4  5 -9 70 -9 360  3.5  12.9   6.3  64.2 1009.6 1013.3  1    3.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47631  4  4  7 -9 70 -9 290  4.0  10.5   4.4  65.9 1019.5 1021.0  1    0.8  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47632  4  4  5 -9 70 -9 320  4.5  11.9   1.5  48.9 1016.8 1018.9  1    2.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47636  4  4  6 -9 -9 -9 330  5.0  11.6   4.4  61.2 1011.6 1018.4  3    2.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47637  4  4  5 -9 70 -9  10  2.5  10.0   6.9  81.0  952.9 1015.1  1    2.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47638  4  4  5 -9 70 -9 290  7.5  14.0   6.4  60.1  978.8 1011.9  1    3.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47639  4  4  6 -9 -9 -9  -9 -9.0  -8.8 -14.2  64.9  637.6  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47640  4  4  5 -9 70 -9 330  1.0  10.0   8.6  91.0  914.2  -99.0  1    2.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47641  4  4  5 -9 70 -9  80  1.5  11.8   4.3  60.0  986.5 1014.3  1    3.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47648  4  4  7 -9 70 -9  40  7.0  18.2  13.1  72.1 1009.2 1012.5  3    3.2  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47649  4  4  5 -9 70 -9 270  2.5   9.3   3.7  68.0 1000.9 1020.5  1    2.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47651  4  4  5 -9 70 -9 310  6.0  10.9   4.6  65.1 1017.5 1019.7  3    2.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47653  4  4  5 -9 70 -9 320 10.0  12.4   4.9  60.2 1016.1 1017.0  1    2.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47654  4  4  5 -9 70 -9 300  5.5  13.1   6.0  62.0 1009.3 1015.0  1    2.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47655  4  4  5 -9 70 -9 280 10.5  14.0   7.8  66.2 1006.0 1012.0  0    2.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47656  4  4  5 -9 70 -9 300  2.0  16.5  13.1  80.3 1009.7 1011.6  1    3.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47657  4  4  5 -9 70 -9 130  1.0  17.9  14.4  80.0 1008.9 1011.5  1    2.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47662  4  4  6 -9 -9 -9 320  3.0  15.4   6.2  54.2 1010.3 1013.2  1    3.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47663  4  4  5 -9 70 -9 140  2.0  12.8   7.3  69.2 1015.2 1017.3  2    2.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47666  4  4  5 -9 70 -9 290  5.5  16.8  11.3  70.0 1005.9 1012.2  1    3.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47668  4  4  5 -9 70 -9  10  5.0  18.4  11.0  62.0 1004.1 1012.1  1    3.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47670  4  4  5 -9 70 -9 360  8.5  16.3   4.4  45.1 1007.8 1012.9  1    3.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47672  4  4  5 -9 70 -9  50  1.5  17.7  15.2  85.3 1010.5 1011.3  1    2.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47674  4  4  5 -9 70 -9 360  2.5  17.0  14.3  84.1 1010.0 1011.6  1    2.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47675  4  4  5 -9 70 -9  30  3.5  18.5  16.8  89.8 1002.4 1011.2  1    2.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47677  4  4  5 -9 65 -9 270  7.5  18.4  12.6  68.9 1006.9 1011.6  1    1.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47678  4  4  5 -9 70 -9 270  7.0  17.6  11.6  67.9  996.0 1013.9  1    1.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47682  4  4  7 -9 70 -9  30  3.5  16.8  12.6  76.3 1011.7 1012.4  3    2.4  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47684  4  4  5 -9 70 -9 350  3.0  10.0   5.0  71.0 1012.4 1019.4  1    2.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47690  4  4  5 -9 70 -9 250  6.5   4.9  -3.1  56.1  867.7  -99.0  0    1.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47740  4  4  7 -9 70 -9 290  2.0   4.8   3.6  91.9 1020.8 1024.3  0    1.5  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47741  4  4  7 -9 70 -9 280  4.0   7.5   0.7  62.0 1022.3 1025.1  1    1.7  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47742  4  4  7 -9 70 -9 270  3.0   8.2   0.4  57.9 1024.3 1024.8  1    1.7  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47744  4  4  5 -9 70 -9 250  3.5   7.2   0.4  61.9 1024.0 1025.0  1    1.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47746  4  4  7 -9 70 -9 250  2.0   7.5   5.3  85.9 1021.7 1023.7  3    1.0  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47747  4  4  7 -9 66 -9 150  1.0   7.8   6.8  93.4 1022.3 1023.0  3    0.9  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47750  4  4  7 -9 61 -9 220  4.0   7.4   5.6  88.3 1021.6 1022.1  2    0.5  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
